TABLE "anxiety_user"
ATTRIBUTES 23
 f_0_a symbolic
 f_1_a symbolic
 f_2_a symbolic
 f_3_a symbolic
 f_4_a symbolic
 f_5_a symbolic
 f_6_a symbolic
 f_7_a symbolic
 f_8_a symbolic
 f_9_a symbolic
 child_number symbolic
 education symbolic
 gender symbolic
 partner_education symbolic
 partner_age symbolic
 no_of_daughters symbolic
 no_of_sons symbolic
 age_oldest_child symbolic
 average_child_age symbolic
 age symbolic
 years_of_mariage symbolic
 years_of_relationship symbolic
 group symbolic
OBJECTS 1970
"3-0" "1-1" "2-1" "0-2" "1-0" "1-0" "1-0" "2-1" "1-1" "1-0" "3-3" "1-0" "0-0" "1-0" "57-53" "0-2" "3-1" "10-14" "12-20" "44-53" "16-27" "18-29" "0-2"
"3-1" "1-1" "2-1" "0-1" "1-1" "1-1" "1-0" "2-0" "1-0" "1-0" "3-3" "1-1" "0-1" "1-0" "57-53" "0-1" "3-2" "10-17" "12-25" "44-53" "16-31" "18-37" "0-1"
"3-1" "1-1" "2-1" "0-2" "1-1" "1-1" "1-0" "2-1" "1-1" "1-2" "3-3" "1-1" "0-1" "1-1" "57-45" "0-1" "3-2" "10-8" "12-13" "44-49" "16-20" "18-24" "0-1"
"3-1" "1-0" "2-1" "0-1" "1-0" "1-1" "1-0" "2-1" "1-1" "1-1" "3-4" "1-1" "0-1" "1-1" "57-46" "0-1" "3-3" "10-7" "12-12" "44-44" "16-21" "18-23" "0-1"
"3-0" "1-0" "2-0" "0-3" "1-0" "1-0" "1-0" "2-1" "1-1" "1-0" "3-2" "1-1" "0-1" "1-1" "57-42" "0-0" "3-2" "10-12" "12-13" "44-40" "16-15" "18-17" "0-1"
"3-2" "1-1" "2-0" "0-2" "1-0" "1-0" "1-0" "2-0" "1-2" "1-0" "3-5" "1-1" "0-1" "1-1" "57-43" "0-1" "3-4" "10-11" "12-14" "44-46" "16-20" "18-22" "0-1"
"3-1" "1-1" "2-2" "0-3" "1-0" "1-0" "1-0" "2-0" "1-0" "1-0" "3-2" "1-1" "0-0" "1-1" "57-41" "0-1" "3-1" "10-12" "12-14" "44-41" "16-16" "18-22" "0-1"
"3-1" "1-1" "2-1" "0-3" "1-0" "1-1" "1-0" "2-1" "1-1" "1-1" "3-5" "1-1" "0-0" "1-1" "57-46" "0-1" "3-4" "10-11" "12-14" "44-43" "16-20" "18-22" "0-1"
"3-1" "1-0" "2-1" "0-1" "1-0" "1-1" "1-0" "2-1" "1-1" "1-1" "3-3" "1-0" "0-1" "1-1" "57-44" "0-0" "3-3" "10-11" "12-14" "44-53" "16-19" "18-21" "0-1"
"3-1" "1-0" "2-1" "0-3" "1-0" "1-0" "1-0" "2-0" "1-0" "1-0" "3-1" "1-1" "0-1" "1-1" "57-47" "0-1" "3-0" "10-10" "12-10" "44-49" "16-22" "18-25" "0-1"
"3-2" "1-0" "2-0" "0-2" "1-0" "1-1" "1-0" "2-0" "1-0" "1-0" "3-2" "1-1" "0-1" "1-1" "57-40" "0-2" "3-0" "10-12" "12-13" "44-40" "16-18" "18-22" "0-1"
"3-1" "1-1" "2-1" "0-2" "1-1" "1-1" "1-0" "2-0" "1-1" "1-1" "3-3" "1-1" "0-1" "1-1" "57-44" "0-1" "3-2" "10-6" "12-12" "44-48" "16-19" "18-24" "0-1"
"3-1" "1-1" "2-1" "0-2" "1-0" "1-1" "1-1" "2-2" "1-1" "1-1" "3-4" "1-1" "0-0" "1-1" "57-40" "0-4" "3-0" "10-6" "12-8" "44-34" "16-10" "18-12" "0-1"
"3-3" "1-0" "2-2" "0-3" "1-0" "1-2" "1-0" "2-0" "1-0" "1-0" "3-2" "1-1" "0-0" "1-1" "57-44" "0-1" "3-1" "10-13" "12-14" "44-45" "16-20" "18-22" "0-1"
"3-1" "1-0" "2-1" "0-2" "1-1" "1-0" "1-0" "2-0" "1-0" "1-1" "3-1" "1-1" "0-1" "1-1" "57-36" "0-1" "3-0" "10-7" "12-7" "44-37" "16-8" "18-10" "0-1"
"3-1" "1-1" "2-1" "0-1" "1-1" "1-1" "1-0" "2-1" "1-0" "1-0" "3-2" "1-1" "0-1" "1-1" "57-35" "0-2" "3-0" "10-4" "12-6" "44-34" "16-9" "18-11" "0-1"
"3-1" "1-0" "2-1" "0-3" "1-1" "1-1" "1-0" "2-1" "1-0" "1-0" "3-3" "1-1" "0-0" "1-1" "57-45" "0-1" "3-2" "10-9" "12-12" "44-43" "16-18" "18-20" "0-1"
"3-1" "1-0" "2-0" "0-2" "1-0" "1-0" "1-0" "2-1" "1-1" "1-0" "3-3" "1-1" "0-1" "1-1" "57-39" "0-2" "3-1" "10-4" "12-7" "44-38" "16-10" "18-12" "0-1"
"3-2" "1-1" "2-2" "0-3" "1-0" "1-0" "1-0" "2-1" "1-1" "1-2" "3-2" "1-1" "0-0" "1-1" "57-41" "0-2" "3-0" "10-10" "12-12" "44-41" "16-15" "18-16" "0-1"
"3-1" "1-1" "2-2" "0-2" "1-0" "1-0" "1-0" "2-0" "1-0" "1-0" "3-3" "1-1" "0-1" "1-1" "57-40" "0-1" "3-2" "10-10" "12-13" "44-46" "16-19" "18-22" "0-1"
"3-1" "1-0" "2-1" "0-2" "1-0" "1-0" "1-0" "2-2" "1-0" "1-1" "3-2" "1-1" "0-0" "1-1" "57-48" "0-1" "3-1" "10-10" "12-15" "44-49" "16-4" "18-26" "0-1"
"3-2" "1-2" "2-2" "0-2" "1-1" "1-1" "1-0" "2-1" "1-2" "1-1" "3-1" "1-1" "0-0" "1-1" "57-49" "0-1" "3-0" "10-10" "12-10" "44-47" "16-22" "18-25" "0-1"
"3-1" "1-0" "2-1" "0-2" "1-0" "1-1" "1-0" "2-1" "1-1" "1-1" "3-0" "1-1" "0-1" "1-0" "57-51" "0-0" "3-0" "10-0" "12-0" "44-53" "16-5" "18-6" "0-1"
"3-3" "1-1" "2-2" "0-1" "1-1" "1-1" "1-0" "2-2" "1-1" "1-2" "3-2" "1-0" "0-0" "1-0" "57-36" "0-0" "3-2" "10-10" "12-10" "44-35" "16-14" "18-18" "0-1"
"3-1" "1-0" "2-1" "0-3" "1-1" "1-0" "1-0" "2-1" "1-1" "1-1" "3-3" "1-1" "0-1" "1-1" "57-40" "0-0" "3-3" "10-5" "12-8" "44-38" "16-13" "18-19" "0-1"
"3-1" "1-0" "2-0" "0-3" "1-1" "1-0" "1-0" "2-0" "1-0" "1-1" "3-2" "1-1" "0-1" "1-1" "57-38" "0-1" "3-1" "10-8" "12-10" "44-41" "16-12" "18-14" "0-1"
"3-2" "1-1" "2-1" "0-1" "1-0" "1-1" "1-0" "2-2" "1-0" "1-0" "3-4" "1-1" "0-0" "1-1" "57-48" "0-2" "3-2" "10-11" "12-14" "44-45" "16-20" "18-23" "0-1"
"2-2" "1-1" "2-3" "1-1" "1-0" "1-1" "1-0" "2-0" "2-0" "2-0" "2-4" "1-1" "0-0" "1-1" "49-45" "1-2" "1-2" "13-11" "20-16" "50-45" "27-21" "28-27" "0-1"
"2-1" "1-0" "2-1" "1-2" "1-1" "1-1" "1-0" "2-1" "2-0" "2-1" "2-2" "1-1" "0-0" "1-1" "49-51" "1-1" "1-1" "13-15" "20-17" "50-49" "27-24" "28-32" "0-1"
"2-0" "1-1" "2-1" "1-2" "1-0" "1-0" "1-0" "2-1" "2-1" "2-0" "2-3" "1-0" "0-0" "1-0" "49-53" "1-2" "1-1" "13-14" "20-20" "50-53" "27-27" "28-29" "0-2"
"2-1" "1-1" "2-1" "1-1" "1-1" "1-1" "1-0" "2-0" "2-0" "2-0" "2-3" "1-1" "0-1" "1-0" "49-53" "1-1" "1-2" "13-17" "20-25" "50-53" "27-31" "28-37" "0-1"
"2-1" "1-1" "2-1" "1-2" "1-1" "1-1" "1-0" "2-1" "2-1" "2-2" "2-3" "1-1" "0-1" "1-1" "49-45" "1-1" "1-2" "13-8" "20-13" "50-49" "27-20" "28-24" "0-1"
"2-1" "1-0" "2-1" "1-1" "1-0" "1-1" "1-0" "2-1" "2-1" "2-1" "2-4" "1-1" "0-1" "1-1" "49-46" "1-1" "1-3" "13-7" "20-12" "50-44" "27-21" "28-23" "0-1"
"2-0" "1-0" "2-0" "1-3" "1-0" "1-0" "1-0" "2-1" "2-1" "2-0" "2-2" "1-1" "0-1" "1-1" "49-42" "1-0" "1-2" "13-12" "20-13" "50-40" "27-15" "28-17" "0-1"
"2-2" "1-1" "2-0" "1-2" "1-0" "1-0" "1-0" "2-0" "2-2" "2-0" "2-5" "1-1" "0-1" "1-1" "49-43" "1-1" "1-4" "13-11" "20-14" "50-46" "27-20" "28-22" "0-1"
"2-1" "1-1" "2-2" "1-3" "1-0" "1-0" "1-0" "2-0" "2-0" "2-0" "2-2" "1-1" "0-0" "1-1" "49-41" "1-1" "1-1" "13-12" "20-14" "50-41" "27-16" "28-22" "0-1"
"2-1" "1-1" "2-1" "1-3" "1-0" "1-1" "1-0" "2-1" "2-1" "2-1" "2-5" "1-1" "0-0" "1-1" "49-46" "1-1" "1-4" "13-11" "20-14" "50-43" "27-20" "28-22" "0-1"
"2-1" "1-0" "2-1" "1-1" "1-0" "1-1" "1-0" "2-1" "2-1" "2-1" "2-3" "1-0" "0-1" "1-1" "49-44" "1-0" "1-3" "13-11" "20-14" "50-53" "27-19" "28-21" "0-1"
"2-1" "1-0" "2-1" "1-3" "1-0" "1-0" "1-0" "2-0" "2-0" "2-0" "2-1" "1-1" "0-1" "1-1" "49-47" "1-1" "1-0" "13-10" "20-10" "50-49" "27-22" "28-25" "0-1"
"2-2" "1-0" "2-0" "1-2" "1-0" "1-1" "1-0" "2-0" "2-0" "2-0" "2-2" "1-1" "0-1" "1-1" "49-40" "1-2" "1-0" "13-12" "20-13" "50-40" "27-18" "28-22" "0-1"
"2-1" "1-1" "2-1" "1-2" "1-1" "1-1" "1-0" "2-0" "2-1" "2-1" "2-3" "1-1" "0-1" "1-1" "49-44" "1-1" "1-2" "13-6" "20-12" "50-48" "27-19" "28-24" "0-1"
"2-1" "1-1" "2-1" "1-2" "1-0" "1-1" "1-1" "2-2" "2-1" "2-1" "2-4" "1-1" "0-0" "1-1" "49-40" "1-4" "1-0" "13-6" "20-8" "50-34" "27-10" "28-12" "0-1"
"2-3" "1-0" "2-2" "1-3" "1-0" "1-2" "1-0" "2-0" "2-0" "2-0" "2-2" "1-1" "0-0" "1-1" "49-44" "1-1" "1-1" "13-13" "20-14" "50-45" "27-20" "28-22" "0-1"
"2-1" "1-0" "2-1" "1-2" "1-1" "1-0" "1-0" "2-0" "2-0" "2-1" "2-1" "1-1" "0-1" "1-1" "49-36" "1-1" "1-0" "13-7" "20-7" "50-37" "27-8" "28-10" "0-1"
"2-1" "1-1" "2-1" "1-1" "1-1" "1-1" "1-0" "2-1" "2-0" "2-0" "2-2" "1-1" "0-1" "1-1" "49-35" "1-2" "1-0" "13-4" "20-6" "50-34" "27-9" "28-11" "0-1"
"2-1" "1-0" "2-1" "1-3" "1-1" "1-1" "1-0" "2-1" "2-0" "2-0" "2-3" "1-1" "0-0" "1-1" "49-45" "1-1" "1-2" "13-9" "20-12" "50-43" "27-18" "28-20" "0-1"
"2-1" "1-0" "2-0" "1-2" "1-0" "1-0" "1-0" "2-1" "2-1" "2-0" "2-3" "1-1" "0-1" "1-1" "49-39" "1-2" "1-1" "13-4" "20-7" "50-38" "27-10" "28-12" "0-1"
"2-2" "1-1" "2-2" "1-3" "1-0" "1-0" "1-0" "2-1" "2-1" "2-2" "2-2" "1-1" "0-0" "1-1" "49-41" "1-2" "1-0" "13-10" "20-12" "50-41" "27-15" "28-16" "0-1"
"2-1" "1-1" "2-2" "1-2" "1-0" "1-0" "1-0" "2-0" "2-0" "2-0" "2-3" "1-1" "0-1" "1-1" "49-40" "1-1" "1-2" "13-10" "20-13" "50-46" "27-19" "28-22" "0-1"
"2-1" "1-0" "2-1" "1-2" "1-0" "1-0" "1-0" "2-2" "2-0" "2-1" "2-2" "1-1" "0-0" "1-1" "49-48" "1-1" "1-1" "13-10" "20-15" "50-49" "27-4" "28-26" "0-1"
"2-2" "1-2" "2-2" "1-2" "1-1" "1-1" "1-0" "2-1" "2-2" "2-1" "2-1" "1-1" "0-0" "1-1" "49-49" "1-1" "1-0" "13-10" "20-10" "50-47" "27-22" "28-25" "0-1"
"2-1" "1-0" "2-1" "1-2" "1-0" "1-1" "1-0" "2-1" "2-1" "2-1" "2-0" "1-1" "0-1" "1-0" "49-51" "1-0" "1-0" "13-0" "20-0" "50-53" "27-5" "28-6" "0-1"
"2-3" "1-1" "2-2" "1-1" "1-1" "1-1" "1-0" "2-2" "2-1" "2-2" "2-2" "1-0" "0-0" "1-0" "49-36" "1-0" "1-2" "13-10" "20-10" "50-35" "27-14" "28-18" "0-1"
"2-1" "1-0" "2-1" "1-3" "1-1" "1-0" "1-0" "2-1" "2-1" "2-1" "2-3" "1-1" "0-1" "1-1" "49-40" "1-0" "1-3" "13-5" "20-8" "50-38" "27-13" "28-19" "0-1"
"2-1" "1-0" "2-0" "1-3" "1-1" "1-0" "1-0" "2-0" "2-0" "2-1" "2-2" "1-1" "0-1" "1-1" "49-38" "1-1" "1-1" "13-8" "20-10" "50-41" "27-12" "28-14" "0-1"
"2-2" "1-1" "2-1" "1-1" "1-0" "1-1" "1-0" "2-2" "2-0" "2-0" "2-4" "1-1" "0-0" "1-1" "49-48" "1-2" "1-2" "13-11" "20-14" "50-45" "27-20" "28-23" "0-1"
"2-2" "2-1" "0-3" "2-1" "2-0" "2-1" "0-0" "3-0" "0-0" "2-0" "3-4" "1-1" "0-0" "1-1" "49-45" "1-2" "2-2" "8-11" "13-16" "45-45" "20-21" "24-27" "0-1"
"2-1" "2-0" "0-1" "2-2" "2-1" "2-1" "0-0" "3-1" "0-0" "2-1" "3-2" "1-1" "0-0" "1-1" "49-51" "1-1" "2-1" "8-15" "13-17" "45-49" "20-24" "24-32" "0-1"
"2-0" "2-1" "0-1" "2-2" "2-0" "2-0" "0-0" "3-1" "0-1" "2-0" "3-3" "1-0" "0-0" "1-0" "49-53" "1-2" "2-1" "8-14" "13-20" "45-53" "20-27" "24-29" "0-2"
"2-1" "2-1" "0-1" "2-1" "2-1" "2-1" "0-0" "3-0" "0-0" "2-0" "3-3" "1-1" "0-1" "1-0" "49-53" "1-1" "2-2" "8-17" "13-25" "45-53" "20-31" "24-37" "0-1"
"2-1" "2-1" "0-1" "2-2" "2-1" "2-1" "0-0" "3-1" "0-1" "2-2" "3-3" "1-1" "0-1" "1-1" "49-45" "1-1" "2-2" "8-8" "13-13" "45-49" "20-20" "24-24" "0-1"
"2-1" "2-0" "0-1" "2-1" "2-0" "2-1" "0-0" "3-1" "0-1" "2-1" "3-4" "1-1" "0-1" "1-1" "49-46" "1-1" "2-3" "8-7" "13-12" "45-44" "20-21" "24-23" "0-1"
"2-0" "2-0" "0-0" "2-3" "2-0" "2-0" "0-0" "3-1" "0-1" "2-0" "3-2" "1-1" "0-1" "1-1" "49-42" "1-0" "2-2" "8-12" "13-13" "45-40" "20-15" "24-17" "0-1"
"2-2" "2-1" "0-0" "2-2" "2-0" "2-0" "0-0" "3-0" "0-2" "2-0" "3-5" "1-1" "0-1" "1-1" "49-43" "1-1" "2-4" "8-11" "13-14" "45-46" "20-20" "24-22" "0-1"
"2-1" "2-1" "0-2" "2-3" "2-0" "2-0" "0-0" "3-0" "0-0" "2-0" "3-2" "1-1" "0-0" "1-1" "49-41" "1-1" "2-1" "8-12" "13-14" "45-41" "20-16" "24-22" "0-1"
"2-1" "2-1" "0-1" "2-3" "2-0" "2-1" "0-0" "3-1" "0-1" "2-1" "3-5" "1-1" "0-0" "1-1" "49-46" "1-1" "2-4" "8-11" "13-14" "45-43" "20-20" "24-22" "0-1"
"2-1" "2-0" "0-1" "2-1" "2-0" "2-1" "0-0" "3-1" "0-1" "2-1" "3-3" "1-0" "0-1" "1-1" "49-44" "1-0" "2-3" "8-11" "13-14" "45-53" "20-19" "24-21" "0-1"
"2-1" "2-0" "0-1" "2-3" "2-0" "2-0" "0-0" "3-0" "0-0" "2-0" "3-1" "1-1" "0-1" "1-1" "49-47" "1-1" "2-0" "8-10" "13-10" "45-49" "20-22" "24-25" "0-1"
"2-2" "2-0" "0-0" "2-2" "2-0" "2-1" "0-0" "3-0" "0-0" "2-0" "3-2" "1-1" "0-1" "1-1" "49-40" "1-2" "2-0" "8-12" "13-13" "45-40" "20-18" "24-22" "0-1"
"2-1" "2-1" "0-1" "2-2" "2-1" "2-1" "0-0" "3-0" "0-1" "2-1" "3-3" "1-1" "0-1" "1-1" "49-44" "1-1" "2-2" "8-6" "13-12" "45-48" "20-19" "24-24" "0-1"
"2-1" "2-1" "0-1" "2-2" "2-0" "2-1" "0-1" "3-2" "0-1" "2-1" "3-4" "1-1" "0-0" "1-1" "49-40" "1-4" "2-0" "8-6" "13-8" "45-34" "20-10" "24-12" "0-1"
"2-3" "2-0" "0-2" "2-3" "2-0" "2-2" "0-0" "3-0" "0-0" "2-0" "3-2" "1-1" "0-0" "1-1" "49-44" "1-1" "2-1" "8-13" "13-14" "45-45" "20-20" "24-22" "0-1"
"2-1" "2-0" "0-1" "2-2" "2-1" "2-0" "0-0" "3-0" "0-0" "2-1" "3-1" "1-1" "0-1" "1-1" "49-36" "1-1" "2-0" "8-7" "13-7" "45-37" "20-8" "24-10" "0-1"
"2-1" "2-1" "0-1" "2-1" "2-1" "2-1" "0-0" "3-1" "0-0" "2-0" "3-2" "1-1" "0-1" "1-1" "49-35" "1-2" "2-0" "8-4" "13-6" "45-34" "20-9" "24-11" "0-1"
"2-1" "2-0" "0-1" "2-3" "2-1" "2-1" "0-0" "3-1" "0-0" "2-0" "3-3" "1-1" "0-0" "1-1" "49-45" "1-1" "2-2" "8-9" "13-12" "45-43" "20-18" "24-20" "0-1"
"2-1" "2-0" "0-0" "2-2" "2-0" "2-0" "0-0" "3-1" "0-1" "2-0" "3-3" "1-1" "0-1" "1-1" "49-39" "1-2" "2-1" "8-4" "13-7" "45-38" "20-10" "24-12" "0-1"
"2-2" "2-1" "0-2" "2-3" "2-0" "2-0" "0-0" "3-1" "0-1" "2-2" "3-2" "1-1" "0-0" "1-1" "49-41" "1-2" "2-0" "8-10" "13-12" "45-41" "20-15" "24-16" "0-1"
"2-1" "2-1" "0-2" "2-2" "2-0" "2-0" "0-0" "3-0" "0-0" "2-0" "3-3" "1-1" "0-1" "1-1" "49-40" "1-1" "2-2" "8-10" "13-13" "45-46" "20-19" "24-22" "0-1"
"2-1" "2-0" "0-1" "2-2" "2-0" "2-0" "0-0" "3-2" "0-0" "2-1" "3-2" "1-1" "0-0" "1-1" "49-48" "1-1" "2-1" "8-10" "13-15" "45-49" "20-4" "24-26" "0-1"
"2-2" "2-2" "0-2" "2-2" "2-1" "2-1" "0-0" "3-1" "0-2" "2-1" "3-1" "1-1" "0-0" "1-1" "49-49" "1-1" "2-0" "8-10" "13-10" "45-47" "20-22" "24-25" "0-1"
"2-1" "2-0" "0-1" "2-2" "2-0" "2-1" "0-0" "3-1" "0-1" "2-1" "3-0" "1-1" "0-1" "1-0" "49-51" "1-0" "2-0" "8-0" "13-0" "45-53" "20-5" "24-6" "0-1"
"2-3" "2-1" "0-2" "2-1" "2-1" "2-1" "0-0" "3-2" "0-1" "2-2" "3-2" "1-0" "0-0" "1-0" "49-36" "1-0" "2-2" "8-10" "13-10" "45-35" "20-14" "24-18" "0-1"
"2-1" "2-0" "0-1" "2-3" "2-1" "2-0" "0-0" "3-1" "0-1" "2-1" "3-3" "1-1" "0-1" "1-1" "49-40" "1-0" "2-3" "8-5" "13-8" "45-38" "20-13" "24-19" "0-1"
"2-1" "2-0" "0-0" "2-3" "2-1" "2-0" "0-0" "3-0" "0-0" "2-1" "3-2" "1-1" "0-1" "1-1" "49-38" "1-1" "2-1" "8-8" "13-10" "45-41" "20-12" "24-14" "0-1"
"2-2" "2-1" "0-1" "2-1" "2-0" "2-1" "0-0" "3-2" "0-0" "2-0" "3-4" "1-1" "0-0" "1-1" "49-48" "1-2" "2-2" "8-11" "13-14" "45-45" "20-20" "24-23" "0-1"
"3-2" "1-1" "3-3" "0-1" "1-0" "3-1" "0-0" "2-0" "0-0" "0-0" "2-4" "1-1" "0-0" "1-1" "34-45" "0-2" "2-2" "5-11" "6-16" "33-45" "10-21" "16-27" "0-1"
"3-1" "1-0" "3-1" "0-2" "1-1" "3-1" "0-0" "2-1" "0-0" "0-1" "2-2" "1-1" "0-0" "1-1" "34-51" "0-1" "2-1" "5-15" "6-17" "33-49" "10-24" "16-32" "0-1"
"3-0" "1-1" "3-1" "0-2" "1-0" "3-0" "0-0" "2-1" "0-1" "0-0" "2-3" "1-0" "0-0" "1-0" "34-53" "0-2" "2-1" "5-14" "6-20" "33-53" "10-27" "16-29" "0-2"
"3-1" "1-1" "3-1" "0-1" "1-1" "3-1" "0-0" "2-0" "0-0" "0-0" "2-3" "1-1" "0-1" "1-0" "34-53" "0-1" "2-2" "5-17" "6-25" "33-53" "10-31" "16-37" "0-1"
"3-1" "1-1" "3-1" "0-2" "1-1" "3-1" "0-0" "2-1" "0-1" "0-2" "2-3" "1-1" "0-1" "1-1" "34-45" "0-1" "2-2" "5-8" "6-13" "33-49" "10-20" "16-24" "0-1"
"3-1" "1-0" "3-1" "0-1" "1-0" "3-1" "0-0" "2-1" "0-1" "0-1" "2-4" "1-1" "0-1" "1-1" "34-46" "0-1" "2-3" "5-7" "6-12" "33-44" "10-21" "16-23" "0-1"
"3-0" "1-0" "3-0" "0-3" "1-0" "3-0" "0-0" "2-1" "0-1" "0-0" "2-2" "1-1" "0-1" "1-1" "34-42" "0-0" "2-2" "5-12" "6-13" "33-40" "10-15" "16-17" "0-1"
"3-2" "1-1" "3-0" "0-2" "1-0" "3-0" "0-0" "2-0" "0-2" "0-0" "2-5" "1-1" "0-1" "1-1" "34-43" "0-1" "2-4" "5-11" "6-14" "33-46" "10-20" "16-22" "0-1"
"3-1" "1-1" "3-2" "0-3" "1-0" "3-0" "0-0" "2-0" "0-0" "0-0" "2-2" "1-1" "0-0" "1-1" "34-41" "0-1" "2-1" "5-12" "6-14" "33-41" "10-16" "16-22" "0-1"
"3-1" "1-1" "3-1" "0-3" "1-0" "3-1" "0-0" "2-1" "0-1" "0-1" "2-5" "1-1" "0-0" "1-1" "34-46" "0-1" "2-4" "5-11" "6-14" "33-43" "10-20" "16-22" "0-1"
"3-1" "1-0" "3-1" "0-1" "1-0" "3-1" "0-0" "2-1" "0-1" "0-1" "2-3" "1-0" "0-1" "1-1" "34-44" "0-0" "2-3" "5-11" "6-14" "33-53" "10-19" "16-21" "0-1"
"3-1" "1-0" "3-1" "0-3" "1-0" "3-0" "0-0" "2-0" "0-0" "0-0" "2-1" "1-1" "0-1" "1-1" "34-47" "0-1" "2-0" "5-10" "6-10" "33-49" "10-22" "16-25" "0-1"
"3-2" "1-0" "3-0" "0-2" "1-0" "3-1" "0-0" "2-0" "0-0" "0-0" "2-2" "1-1" "0-1" "1-1" "34-40" "0-2" "2-0" "5-12" "6-13" "33-40" "10-18" "16-22" "0-1"
"3-1" "1-1" "3-1" "0-2" "1-1" "3-1" "0-0" "2-0" "0-1" "0-1" "2-3" "1-1" "0-1" "1-1" "34-44" "0-1" "2-2" "5-6" "6-12" "33-48" "10-19" "16-24" "0-1"
"3-1" "1-1" "3-1" "0-2" "1-0" "3-1" "0-1" "2-2" "0-1" "0-1" "2-4" "1-1" "0-0" "1-1" "34-40" "0-4" "2-0" "5-6" "6-8" "33-34" "10-10" "16-12" "0-1"
"3-3" "1-0" "3-2" "0-3" "1-0" "3-2" "0-0" "2-0" "0-0" "0-0" "2-2" "1-1" "0-0" "1-1" "34-44" "0-1" "2-1" "5-13" "6-14" "33-45" "10-20" "16-22" "0-1"
"3-1" "1-0" "3-1" "0-2" "1-1" "3-0" "0-0" "2-0" "0-0" "0-1" "2-1" "1-1" "0-1" "1-1" "34-36" "0-1" "2-0" "5-7" "6-7" "33-37" "10-8" "16-10" "0-1"
"3-1" "1-1" "3-1" "0-1" "1-1" "3-1" "0-0" "2-1" "0-0" "0-0" "2-2" "1-1" "0-1" "1-1" "34-35" "0-2" "2-0" "5-4" "6-6" "33-34" "10-9" "16-11" "0-1"
"3-1" "1-0" "3-1" "0-3" "1-1" "3-1" "0-0" "2-1" "0-0" "0-0" "2-3" "1-1" "0-0" "1-1" "34-45" "0-1" "2-2" "5-9" "6-12" "33-43" "10-18" "16-20" "0-1"
"3-1" "1-0" "3-0" "0-2" "1-0" "3-0" "0-0" "2-1" "0-1" "0-0" "2-3" "1-1" "0-1" "1-1" "34-39" "0-2" "2-1" "5-4" "6-7" "33-38" "10-10" "16-12" "0-1"
"3-2" "1-1" "3-2" "0-3" "1-0" "3-0" "0-0" "2-1" "0-1" "0-2" "2-2" "1-1" "0-0" "1-1" "34-41" "0-2" "2-0" "5-10" "6-12" "33-41" "10-15" "16-16" "0-1"
"3-1" "1-1" "3-2" "0-2" "1-0" "3-0" "0-0" "2-0" "0-0" "0-0" "2-3" "1-1" "0-1" "1-1" "34-40" "0-1" "2-2" "5-10" "6-13" "33-46" "10-19" "16-22" "0-1"
"3-1" "1-0" "3-1" "0-2" "1-0" "3-0" "0-0" "2-2" "0-0" "0-1" "2-2" "1-1" "0-0" "1-1" "34-48" "0-1" "2-1" "5-10" "6-15" "33-49" "10-4" "16-26" "0-1"
"3-2" "1-2" "3-2" "0-2" "1-1" "3-1" "0-0" "2-1" "0-2" "0-1" "2-1" "1-1" "0-0" "1-1" "34-49" "0-1" "2-0" "5-10" "6-10" "33-47" "10-22" "16-25" "0-1"
"3-1" "1-0" "3-1" "0-2" "1-0" "3-1" "0-0" "2-1" "0-1" "0-1" "2-0" "1-1" "0-1" "1-0" "34-51" "0-0" "2-0" "5-0" "6-0" "33-53" "10-5" "16-6" "0-1"
"3-3" "1-1" "3-2" "0-1" "1-1" "3-1" "0-0" "2-2" "0-1" "0-2" "2-2" "1-0" "0-0" "1-0" "34-36" "0-0" "2-2" "5-10" "6-10" "33-35" "10-14" "16-18" "0-1"
"3-1" "1-0" "3-1" "0-3" "1-1" "3-0" "0-0" "2-1" "0-1" "0-1" "2-3" "1-1" "0-1" "1-1" "34-40" "0-0" "2-3" "5-5" "6-8" "33-38" "10-13" "16-19" "0-1"
"3-1" "1-0" "3-0" "0-3" "1-1" "3-0" "0-0" "2-0" "0-0" "0-1" "2-2" "1-1" "0-1" "1-1" "34-38" "0-1" "2-1" "5-8" "6-10" "33-41" "10-12" "16-14" "0-1"
"3-2" "1-1" "3-1" "0-1" "1-0" "3-1" "0-0" "2-2" "0-0" "0-0" "2-4" "1-1" "0-0" "1-1" "34-48" "0-2" "2-2" "5-11" "6-14" "33-45" "10-20" "16-23" "0-1"
"2-2" "1-1" "1-1" "1-2" "0-1" "1-0" "0-0" "2-3" "0-1" "0-2" "4-6" "1-1" "0-1" "1-1" "48-40" "2-4" "2-2" "11-3" "14-9" "45-40" "20-16" "23-22" "1-0"
"2-3" "1-0" "1-3" "1-1" "0-0" "1-0" "0-0" "2-3" "0-1" "0-1" "4-2" "1-1" "0-0" "1-1" "48-61" "2-1" "2-1" "11-23" "14-24" "45-53" "20-29" "23-29" "1-0"
"2-3" "1-1" "1-3" "1-1" "0-2" "1-2" "0-0" "2-3" "0-2" "0-2" "4-2" "1-1" "0-0" "1-1" "48-61" "2-1" "2-1" "11-23" "14-24" "45-53" "20-29" "23-29" "1-0"
"2-2" "1-2" "1-3" "1-2" "0-1" "1-2" "0-0" "2-2" "0-0" "0-2" "4-2" "1-0" "0-1" "1-1" "48-40" "2-2" "2-0" "11-4" "14-5" "45-39" "20-6" "23-11" "1-0"
